User_ID,phenotype_kmeans,phi_star,n,match_rate_real,match_rate_shuffled,match_rate_delta,H_Dphi_real,H_Dphi_shuffled,H_Dphi_delta,I_Dphi;g_real,I_Dphi;g_shuffled,I_Dphi;g_delta,I_Dphi;TS_quad_real,I_Dphi;TS_quad_shuffled,I_Dphi;TS_quad_delta
193,Trustful,Trustful,16,0.75,0.7499999999999998,2.220446049250313e-16,0.856362344486913,0.8563623444869134,-4.440892098500626e-16,0.5856755948068322,0.2772297602883823,0.30844583451844987,0.5856755948068322,0.08086175273696188,0.5048138420698703
195,Optimist,Optimist,16,0.5,0.4,0.09999999999999998,1.0450842200277801,0.9988724342286726,0.04621178579910756,0.7411431593702318,0.6234686797944258,0.11767447957580601,0.5238784704572348,0.5119119917802725,0.011966478676962322
196,Trustful,Trustful,16,1.0,1.0000000000000002,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,Optimist,Optimist,16,0.625,0.4750000000000001,0.1499999999999999,0.9995182229527452,0.9936700457970965,0.005848177155648671,0.2864460317546217,0.32982941727644005,-0.04338338552181836,0.15520443987275445,0.1359640479460892,0.01924039192666524
198,Pessimist,Pessimist,16,0.75,0.45625,0.29375,0.856362344486913,0.9962712400128844,-0.1399088955259714,0.5078560636920488,0.25923528298891374,0.2486207807031351,0.29059137477905195,0.09939798080976846,0.19119339396928348
199,Trustful,Trustful,15,0.8666666666666667,0.8666666666666667,0.0,0.6145993412492041,0.6145993412492043,-2.220446049250313e-16,0.29984283988623867,0.21301402256044713,0.08682881732579154,0.29984283988623867,0.1103981742813511,0.18944466560488757
200,Trustful,Trustful,15,1.0,1.0000000000000002,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,Optimist,Optimist,15,0.7333333333333333,0.5266666666666667,0.20666666666666655,0.884730576637466,1.0119724347467351,-0.12724185810926913,0.5129905437896111,0.32315581807695243,0.18983472571265864,0.2812415422824144,0.24760452598300564,0.03363701629940874
202,Envious,Envious,15,0.7333333333333333,0.7333333333333332,1.1102230246251565e-16,0.884730576637466,0.8847305766374663,-3.3306690738754696e-16,0.24855987590421025,0.29203775537526205,-0.043477879471051806,0.042834842767892733,0.0766149924308994,-0.03378014966300667
203,Pessimist,Pessimist,15,0.8666666666666667,0.5333333333333334,0.33333333333333326,0.6145993412492041,1.0161038236197133,-0.4015044823705092,0.433176173219572,0.20652898969156427,0.22664718352800775,0.1687455053341711,0.14451549812982684,0.02423000720434426
204,Pessimist,Pessimist,15,0.7333333333333333,0.4933333333333333,0.24,0.884730576637466,0.9975653270376542,-0.1128347504001882,0.3382250737673038,0.09202272586880594,0.24620234789849788,0.10647607226010714,0.03613603395766929,0.07034003830243785
205,Pessimist,Pessimist,15,1.0,0.4933333333333333,0.5066666666666667,0.0,1.0075288542703933,-1.0075288542703933,0.0,0.27620168334175255,-0.27620168334175255,0.0,0.062105102916405544,-0.062105102916405544
207,Optimist,Optimist,15,0.8666666666666667,0.4866666666666665,0.38000000000000017,0.6145993412492041,1.0040742206867084,-0.38947487943750425,0.29984283988623867,0.23514831899468586,0.06469452089155281,0.24285930840134917,0.007092927931403714,0.23576638046994547
208,Trustful,Trustful,15,0.8,0.8000000000000002,-1.1102230246251565e-16,0.7700179295836611,0.7700179295836612,-1.1102230246251565e-16,0.2235124267134989,0.14926506775709852,0.07424735895640039,0.2235124267134989,0.10970264344894423,0.11380978326455468
209,Pessimist,Pessimist,15,0.7333333333333333,0.4733333333333333,0.26,0.884730576637466,1.0063947671033537,-0.12166419046588772,0.3885509072448684,0.3357447381035169,0.0528061691413515,-0.040172657087875985,0.1377993468429678,-0.17797200393084378
210,Envious,Envious,15,0.6,0.48,0.12,1.0190404291509674,1.0266468376071214,-0.007606408456154012,0.5228607597583698,0.40422282555772343,0.11863793420064633,-0.08062827459668176,0.04257343437905625,-0.12320170897573801
211,Optimist,Optimist,15,0.7333333333333333,0.5533333333333333,0.17999999999999994,0.884730576637466,0.9907405039699826,-0.10600992733251657,0.2812415422824144,0.19778570346494959,0.0834558388174648,0.19823404242664555,0.12670105350173058,0.07153298892491497
212,Trustful,Trustful,15,0.9333333333333333,0.9333333333333331,2.220446049250313e-16,0.40144916971772016,0.4014491697177202,-5.551115123125783e-17,0.09335036636207972,0.13035440225878345,-0.03700403589670373,0.09335036636207972,0.13035440225878345,-0.03700403589670373
213,Trustful,Trustful,15,0.9333333333333333,0.9333333333333331,2.220446049250313e-16,0.40144916971772016,0.4014491697177202,-5.551115123125783e-17,0.11271663672563392,0.181806600557564,-0.06908996383193008,0.11271663672563392,0.14116652553268513,-0.02844988880705121
214,Pessimist,Pessimist,15,0.7333333333333333,0.5399999999999999,0.19333333333333336,0.884730576637466,0.998748048472006,-0.11401747183454003,0.1412505109417561,0.1391239580293979,0.0021265529123582205,0.09758237547151638,0.08296282064539938,0.014619554826117001
215,Envious,Envious,15,0.8,0.52,0.28,0.7700179295836611,1.0051027152270053,-0.23508478564334423,0.5382689280764644,0.26359535516559174,0.2746735729108727,0.0681132270547461,0.1130371760467466,-0.0449239489920005
216,Trustful,Trustful,15,0.8,0.8000000000000002,-1.1102230246251565e-16,0.7700179295836611,0.7700179295836612,-1.1102230246251565e-16,0.3065199265692677,0.1735057025394994,0.13301422402976829,0.3065199265692677,0.11346201826865517,0.19305790830061254
217,Pessimist,Pessimist,15,0.6666666666666666,0.5266666666666666,0.14,0.9663856687507884,0.9796907613099622,-0.013305092559173892,0.07244199813945662,0.1236965322329676,-0.05125453409351098,0.015458466654567182,0.0404539520169159,-0.02499548536234872
218,Undefined,Envious,15,0.6,0.5599999999999998,0.04000000000000015,1.0190404291509674,1.0053055763883723,0.013734852762595118,0.2911117582511731,0.09346232153145419,0.1976494367197189,0.25843009187296895,0.007522054855054895,0.25090803701791403
220,Optimist,Optimist,15,0.7333333333333333,0.4933333333333333,0.24,0.884730576637466,0.9964184154356885,-0.11168783879822253,0.15014420773034687,0.15635811228767357,-0.006213904557326705,0.10424007347884146,0.0989338419520223,0.005306231526819152
221,Pessimist,Pessimist,15,0.7333333333333333,0.49333333333333335,0.23999999999999994,0.884730576637466,1.0079990105830656,-0.12326843394559961,0.2618752719188602,0.12028890972775048,0.1415863621911097,-0.002555395966540752,0.03686493472522939,-0.039420330691770145
222,Envious,Envious,15,0.9333333333333333,0.72,0.21333333333333337,0.40144916971772016,0.8878385730839377,-0.4863894033662175,0.16970016821052344,0.20466268607059743,-0.03496251786007398,0.16970016821052344,0.15791445229370357,0.011785715916819872
223,Undefined,Pessimist,15,0.6,0.5066666666666667,0.09333333333333327,1.0190404291509674,0.9943044679956641,0.0247359611553033,0.15112072691051492,0.24372594953276897,-0.09260522262225404,0.08315072633358989,0.10215019728727812,-0.01899947095368823
224,Envious,Envious,15,1.0,1.0000000000000002,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,Envious,Envious,15,1.0,0.7733333333333331,0.2266666666666669,0.0,0.8036912060209878,-0.8036912060209878,0.0,0.370295436606032,-0.370295436606032,0.0,0.2523090396158633,-0.2523090396158633
226,Pessimist,Pessimist,15,0.7333333333333333,0.5933333333333334,0.1399999999999999,0.884730576637466,0.9932152772806827,-0.10848470064321669,0.11467294268771466,0.23615732491073865,-0.12148438222302399,-0.06675022534191744,0.13637458249444107,-0.2031248078363585
227,Undefined,Envious,15,0.6666666666666666,0.5466666666666666,0.12,0.9663856687507884,1.0370318868852209,-0.0706462181344325,0.49622996772907,0.20595581794601103,0.290274149783059,0.36955433240306157,0.056808010819855585,0.312746321583206
228,Optimist,Optimist,14,0.6428571428571429,0.5071428571428572,0.13571428571428568,0.9918107815595227,1.0055844341495606,-0.013773652590037821,0.39913592347650084,0.24568504045924722,0.15345088301725363,0.015109526869495404,0.1364671063687659,-0.12135757949927051
229,Envious,Envious,14,0.7857142857142857,0.5714285714285715,0.2142857142857142,0.8011200801483715,0.9960498990790031,-0.19492981893063155,0.552817578533518,0.02547311585357831,0.5273444626799397,0.15452468619653048,0.014233943524175757,0.14029074267235472
230,Envious,Envious,14,0.7142857142857143,0.7142857142857141,2.220446049250313e-16,0.9146453914555226,0.9146453914555224,2.220446049250313e-16,0.35698660449200514,0.42336426372103375,-0.06637765922902861,0.3189816776606137,0.19259024798604613,0.12639142967456757
232,Undefined,Envious,14,0.7142857142857143,0.7142857142857141,2.220446049250313e-16,0.9146453914555226,0.9146453914555224,2.220446049250313e-16,0.32910378123749173,0.15262277530773963,0.1764810059297521,-0.0010020795006943084,0.09644804053475473,-0.09745012003544903
235,Undefined,Optimist,14,0.6428571428571429,0.5928571428571429,0.050000000000000044,0.9918107815595227,0.993641625883687,-0.0018308443241642491,0.0008430311395133394,0.19175422613267223,-0.1909111949931589,-0.045944256864314914,0.12408205939942425,-0.17002631626373915
237,Envious,Envious,14,0.7142857142857143,0.5714285714285714,0.1428571428571429,0.9146453914555226,0.9818045535627138,-0.0671591621071912,0.2680499975036815,0.20166817829474218,0.06638181920893935,0.01974749588882796,0.11263228495661916,-0.0928847890677912
238,Pessimist,Pessimist,14,0.8571428571428571,0.5499999999999998,0.3071428571428573,0.6431976014712191,1.0062260670562382,-0.3630284655850191,0.3130917407330329,0.28610037214278683,0.02699136859024609,0.04753388767631017,0.09906357099627702,-0.05152968331996685
240,Envious,Envious,14,0.7857142857142857,0.6928571428571427,0.09285714285714297,0.8011200801483715,0.9250690360656201,-0.12394895591724853,-0.013819566935198146,0.24790785402032967,-0.2617274209555278,-0.07487335066900846,0.11394179671695155,-0.18881514738596
241,Optimist,Optimist,14,0.7857142857142857,0.6071428571428573,0.17857142857142838,0.8011200801483715,0.981121388746661,-0.18000130859828944,0.35843561278748354,0.32745922409298667,0.03097638869449687,0.22271171779533183,0.2290379322229194,-0.006326214427587573
242,Envious,Envious,14,0.7857142857142857,0.6000000000000001,0.1857142857142856,0.8011200801483715,0.9966273279501554,-0.19550724780178386,0.2434612931848541,0.16230149837621755,0.08115979480863655,0.15452468619653048,0.06589559652251274,0.08862908967401774
246,Envious,Envious,13,0.7692307692307693,0.5692307692307693,0.19999999999999996,0.8348381080955067,1.0197023337314757,-0.18486422563596894,0.20425483555301194,0.15594778060458808,0.048307054948423855,0.20425483555301194,0.03687042469182518,0.16738441086118677
247,Envious,Envious,13,1.0,0.6615384615384614,0.3384615384615386,0.0,0.9338523466609413,-0.9338523466609413,0.0,0.3526083063595675,-0.3526083063595675,0.0,0.25013018861459196,-0.25013018861459196
250,Pessimist,Pessimist,13,1.0,0.5461538461538462,0.4538461538461538,0.0,0.9957422528430658,-0.9957422528430658,0.0,0.30336554932379123,-0.30336554932379123,0.0,0.01449202834105006,-0.01449202834105006
251,Undefined,Envious,13,0.8461538461538461,0.7076923076923076,0.13846153846153852,0.6748704654821854,0.9188689664688405,-0.2439985009866551,0.40746777143542,0.435178088185821,-0.027710316750400976,0.40746777143542,0.2347678874346088,0.1726998840008112
253,Envious,Envious,13,0.7692307692307693,0.46923076923076934,0.29999999999999993,0.8348381080955067,0.9915262420227352,-0.15668813392722847,0.2923507607627548,0.2870067632190325,0.005343997543722279,0.14618656615582204,0.11842181007675102,0.027764756079071015
254,Pessimist,Pessimist,13,0.6923076923076923,0.5692307692307692,0.12307692307692308,0.945979911022913,0.9654478143051616,-0.019467903282248566,0.46924279232657207,0.39221633922259297,0.0770264531039791,0.0026023701426576284,0.1797780354063205,-0.17717566526366288
255,Pessimist,Pessimist,13,0.7692307692307693,0.4461538461538462,0.3230769230769231,0.8348381080955067,1.005760476894933,-0.17092236879942635,0.3581009893991658,0.3848552899427305,-0.026754300543564702,0.3000327200019759,0.17774824384699514,0.12228447615498075
256,Envious,Envious,13,0.9230769230769231,0.6615384615384615,0.2615384615384616,0.44673183443267733,0.9621588452970604,-0.515427010864383,0.14161952533413785,0.14161126393352913,8.261400608722269e-06,0.14161952533413785,0.14161126393352913,8.261400608722269e-06
258,Pessimist,Pessimist,13,0.6923076923076923,0.46153846153846156,0.23076923076923073,0.945979911022913,0.9909019123128888,-0.04492200128997581,0.3153966384804182,0.15867652281312597,0.15672011566729224,0.010284329381878732,0.06241809011790938,-0.05213376073603065
259,Envious,Envious,14,0.8571428571428571,0.5428571428571428,0.3142857142857143,0.6431976014712191,1.0184368238030002,-0.3752392223317811,0.16549706299082656,0.3231550873220665,-0.15765802433123993,0.04753388767631017,0.11343187563294933,-0.06589798795663916
261,Trustful,Trustful,14,0.9285714285714286,0.928571428571429,-4.440892098500626e-16,0.4227571495297672,0.42275714952976695,2.220446049250313e-16,0.4227571495297672,0.22757657409253607,0.1951805754372311,0.0753959373497119,0.12840671044251006,-0.05301077309279817
266,Envious,Envious,14,0.8571428571428571,0.5928571428571427,0.26428571428571435,0.6431976014712191,0.9743375424368799,-0.3311399409656608,0.05052274338819718,0.20683061717020443,-0.15630787378200725,0.05052274338819718,0.12907783087179064,-0.07855508748359347
270,Pessimist,Pessimist,16,0.8125,0.525,0.2875,0.7412964801529259,1.0013522168023985,-0.26005573664947257,0.14488644821549856,0.20413986964272193,-0.05925342142722337,0.14488644821549856,0.1421989859746295,0.0026874622408690763
272,Trustful,Trustful,14,0.7857142857142857,0.7857142857142854,3.3306690738754696e-16,0.8011200801483715,0.8011200801483718,-2.220446049250313e-16,0.2434612931848541,0.2365257903352379,0.006935502849616193,0.2434612931848541,0.14585887909013603,0.09760241409471807
275,Envious,Envious,14,0.8571428571428571,0.5142857142857142,0.34285714285714286,0.6431976014712191,1.012331445429619,-0.3691338439584,0.6431976014712191,0.35714153388681785,0.2860560675844012,-0.013519896057500036,0.12870604564672264,-0.14222594170422267
276,Envious,Envious,14,0.7857142857142857,0.6214285714285714,0.16428571428571426,0.8011200801483715,0.9745725557425717,-0.17345247559420018,0.26949900579915986,0.315258908934063,-0.045759903134903135,0.15452468619653048,0.14312211042095097,0.011402575775579515
277,Trustful,Trustful,14,0.7142857142857143,0.7142857142857141,2.220446049250313e-16,0.9146453914555226,0.9146453914555224,2.220446049250313e-16,0.32910378123749173,0.1643178963801911,0.16478588485730064,0.2680499975036815,0.10687062643065436,0.16117937107302716
278,Envious,Envious,13,0.7692307692307693,0.5923076923076923,0.17692307692307696,0.8348381080955067,0.999789114620294,-0.16495100652478722,0.3000327200019759,0.4149439856582875,-0.1149112656563116,0.10079499186482688,0.1624166624872647,-0.06162167062243781
279,Envious,Envious,13,0.8461538461538461,0.6384615384615384,0.20769230769230773,0.6748704654821854,0.9662250818082859,-0.2913546163261005,0.16042373173407043,0.25586483706559193,-0.0954411053315215,0.19555334819207626,0.20159673457658764,-0.006043386384511379
280,Trustful,Trustful,13,0.9230769230769231,0.9230769230769236,-4.440892098500626e-16,0.44673183443267733,0.4467318344326775,-1.6653345369377348e-16,0.11357891174950091,0.21521982815027907,-0.10164091640077816,0.09123321517616911,0.13968597404152763,-0.04845275886535852
281,Envious,Envious,12,0.9166666666666666,0.7833333333333331,0.13333333333333353,0.47392914367400724,0.7918981629984068,-0.3179690193243995,0.1433908088172562,0.4847914842965516,-0.3414006754792954,0.1433908088172562,0.20702634692467745,-0.06363553810742126
282,Envious,Envious,13,1.0,0.746153846153846,0.25384615384615405,0.0,0.8510916050836582,-0.8510916050836582,0.0,0.3988436600026045,-0.3988436600026045,0.0,0.35471760501465766,-0.35471760501465766
284,Pessimist,Pessimist,13,0.7692307692307693,0.4846153846153847,0.28461538461538455,0.8348381080955067,0.9750283770441094,-0.14019026894860265,0.40590730096336636,0.29156307756902455,0.1143442233943418,0.3178113757536235,0.17840539641837413,0.13940597933524937
285,Trustful,Trustful,13,0.6923076923076923,0.6923076923076922,1.1102230246251565e-16,0.945979911022913,0.9459799110229133,-3.3306690738754696e-16,0.34542429429297117,0.3448842616127474,0.0005400326802237898,0.1238408695824903,0.1805196552702179,-0.056678785687727606
286,Optimist,Optimist,13,0.8461538461538461,0.5153846153846153,0.3307692307692308,0.6748704654821854,0.9967543020123578,-0.3218838365301724,0.1981333467858445,0.49674641463651015,-0.29861306785066566,0.1400650773886546,0.211992630242361,-0.07192755285370642
287,Pessimist,Pessimist,13,0.7692307692307693,0.4615384615384617,0.3076923076923076,0.8348381080955067,1.0006205803942747,-0.16578247229876797,0.26232310495020184,0.36604379795972647,-0.10372069300952463,-0.042789204148337645,0.113114710341628,-0.15590391448996566
288,Undefined,Trustful,13,0.6153846153846154,0.6153846153846154,0.0,1.0167248755262976,1.0167248755262979,-2.220446049250313e-16,0.11873890893703742,0.35222502560557223,-0.2334861166685348,0.015279065248852364,0.20125812724386374,-0.18597906199501138
289,Envious,Envious,13,0.9230769230769231,0.7076923076923075,0.21538461538461562,0.44673183443267733,0.8972818397562211,-0.4505500053235438,0.1793291403859119,0.3507906340783295,-0.1714614936924176,0.1793291403859119,0.2204755193854928,-0.0411463789995809
291,Envious,Envious,13,0.9230769230769231,0.7076923076923075,0.21538461538461562,0.44673183443267733,0.907592815067823,-0.46086098063514563,0.44673183443267733,0.25825704914137265,0.18847478529130468,0.07265052900800245,0.18599789317421114,-0.11334736416620869
292,Pessimist,Pessimist,13,0.7692307692307693,0.476923076923077,0.29230769230769227,0.8348381080955067,1.0128349733452715,-0.17799686524976477,0.16654522050123788,0.22345094057206405,-0.05690572007082617,0.13850460691660094,0.14390080793972057,-0.0053962010231196345
293,Envious,Envious,13,0.9230769230769231,0.5307692307692309,0.39230769230769225,0.44673183443267733,1.0069825836458026,-0.5602507492131252,0.09123321517616911,0.3236811645636682,-0.23244794938749908,0.07265052900800245,0.22238787389791181,-0.14973734488990936
297,Trustful,Trustful,13,0.6153846153846154,0.6153846153846154,0.0,1.0167248755262976,1.0167248755262979,-2.220446049250313e-16,0.44420987238099274,0.442432006805828,0.0017778655751647388,0.015279065248852364,0.11522222902408694,-0.09994316377523457
298,Optimist,Optimist,13,0.7692307692307693,0.4923076923076923,0.276923076923077,0.8348381080955067,0.980290167637381,-0.14545205954187423,0.22461348989842778,0.21502237541063196,0.009591114487795815,-0.042789204148337645,0.014470354875557964,-0.05725955902389561
299,Trustful,Trustful,13,0.6923076923076923,0.6923076923076922,1.1102230246251565e-16,0.945979911022913,0.9459799110229133,-3.3306690738754696e-16,0.20184009827980665,0.42508204210273837,-0.22324194382293172,0.2496464098440072,0.11580584303180393,0.1338405668122033
300,Envious,Envious,13,0.9230769230769231,0.823076923076923,0.10000000000000009,0.44673183443267733,0.6990009123135162,-0.2522690778808389,0.14161952533413785,0.32710277537618065,-0.1854832500420428,0.14161952533413785,0.14314645712947455,-0.0015269317953366945
302,Pessimist,Pessimist,13,0.6923076923076923,0.5692307692307692,0.12307692307692308,0.945979911022913,1.0022232286697639,-0.056243317646850866,0.431533177274798,0.31147703289474926,0.12005614438004875,0.33575529282583405,0.10947661893270863,0.22627867389312542
304,Envious,Envious,13,0.9230769230769231,0.5692307692307693,0.3538461538461538,0.44673183443267733,1.0123325377280386,-0.5656007032953612,0.14161952533413785,0.3970617168652361,-0.25544219153109826,0.14161952533413785,0.21638174515721817,-0.07476221982308032
305,Pessimist,Pessimist,13,0.7692307692307693,0.49230769230769234,0.27692307692307694,0.8348381080955067,0.9802901676373812,-0.14545205954187446,-0.005079589096563586,0.11538868186353442,-0.120468270960098,-0.03312020268120053,0.053259030050347905,-0.08637923273154843
306,Pessimist,Pessimist,13,0.6153846153846154,0.5153846153846154,0.09999999999999998,1.0167248755262976,0.9955351167789315,0.021189758747366172,0.08102929388526336,0.2870487454804096,-0.20601945159514623,0.08102929388526336,0.14929705234020815,-0.06826775845494479
308,Envious,Envious,18,1.0,0.5944444444444446,0.40555555555555545,0.0,0.9866296990170578,-0.9866296990170578,0.0,0.2924293507761844,-0.2924293507761844,0.0,0.1348207082852799,-0.1348207082852799
310,Envious,Envious,18,0.7777777777777778,0.5,0.2777777777777778,0.804279368755536,1.0056778430608313,-0.20139847430529534,0.2741371181444895,0.3269704479006628,-0.05283332975617333,0.2105122832707863,0.04612650666437069,0.16438577660641562
311,Pessimist,Pessimist,18,0.8888888888888888,0.5166666666666667,0.3722222222222221,0.5433331970225614,1.009316854350018,-0.4659836573274565,0.08003919740429899,0.1353713775713307,-0.0553321801670317,0.03255292116689101,0.0380151248063223,-0.0054622036394312845
312,Optimist,Optimist,18,0.7222222222222222,0.47777777777777786,0.24444444444444435,0.8924800408963943,1.0073547625159778,-0.11487472161958345,0.36233779028534785,0.2502684477808481,0.11206934250449974,0.24890201362054676,-0.011235247200870276,0.260137260821417
313,Envious,Envious,16,0.8125,0.63125,0.18125000000000002,0.7412964801529259,0.96674526215329,-0.2254487820003641,-0.017341708120232613,0.19047828692020966,-0.20781999504044227,-0.03549758658606472,0.13681025824992196,-0.17230784483598668
314,Optimist,Optimist,16,0.8125,0.5999999999999999,0.21250000000000013,0.7412964801529259,0.9813696195614576,-0.2400731394085317,0.011682882299152042,0.20946529988436696,-0.19778241758521492,-0.006472996166679956,0.14754850506863734,-0.1540215012353173
315,Pessimist,Pessimist,16,0.75,0.5625,0.1875,0.856362344486913,1.0079856336436797,-0.1516232891567667,0.18837437331656948,0.19376497943047896,-0.005390606113909485,-0.012348908940777004,0.0606387603015422,-0.0729876692423192
316,Envious,Envious,16,0.9375,0.5125,0.42500000000000004,0.382374286644794,1.024517510740884,-0.6421432240960899,0.1651095977317971,0.2608674821249832,-0.09575788439318608,0.1344705355022307,0.07346097799970545,0.06100955750252525
317,Pessimist,Pessimist,16,0.8125,0.5062499999999999,0.30625000000000013,0.7412964801529259,1.0106183343777928,-0.2693218542248669,0.15322428895480245,0.27438586879390303,-0.12116157983910059,0.10604382006958557,0.15185077200820335,-0.04580695193861778
318,Trustful,Trustful,16,0.625,0.625,0.0,0.9995182229527452,0.999518222952745,2.220446049250313e-16,0.17968903035296813,0.15293214143911157,0.026756888913856552,0.17968903035296813,0.033873187419665475,0.14581584293330266
320,Trustful,Trustful,16,0.5625,0.5625,0.0,1.0337836283162776,1.0337836283162778,-2.220446049250313e-16,0.37365172083798304,0.12882689329506913,0.2448248275429139,0.20356750081020292,-0.007240482727155036,0.21080798353735794
321,Optimist,Optimist,16,0.6875,0.48125,0.20625,0.9411224525623375,1.0006270357573221,-0.05950458319498464,0.20526726282669638,0.19931275224159614,0.005954510585100242,0.0802672628266965,0.044937947003096945,0.03532931582359955
322,Optimist,Optimist,16,0.6875,0.53125,0.15625,0.9411224525623375,0.9959939769696251,-0.0548715244072876,0.1664246346807835,0.23173476493565198,-0.06531013025486848,0.13368932359378038,0.11181937448643384,0.021869949107346548
323,Optimist,Optimist,16,0.8125,0.48749999999999993,0.32500000000000007,0.7412964801529259,1.0198844519531867,-0.27858797180026074,0.03446588083666968,0.1344815678344776,-0.10001568699780791,-0.012714588048547193,0.043352903273709276,-0.05606749132225647
324,Optimist,Optimist,16,0.75,0.53125,0.21875,0.856362344486913,0.9871580405978774,-0.13079569611096442,0.17392921551835583,0.09421983462843099,0.07970938088992484,-0.11491341262755694,0.03964401203485171,-0.15455742466240865
325,Pessimist,Pessimist,16,0.75,0.58125,0.16874999999999996,0.856362344486913,0.9962712400128845,-0.13990889552597152,0.29059137477905195,0.35168145872441786,-0.061090083945365914,0.21901343554613595,0.1480905654781386,0.07092287006799736
326,Pessimist,Pessimist,14,0.9285714285714286,0.5857142857142859,0.34285714285714275,0.4227571495297672,0.9966273279501553,-0.5738701784203881,0.17445464791491358,0.21852168410530842,-0.04406703619039484,0.09265128879158102,0.09275798431509838,-0.00010669552351735834
328,Envious,Envious,16,0.8125,0.6312500000000002,0.1812499999999998,0.7412964801529259,0.9774617418188369,-0.236165261665911,0.2905731978955794,0.21806764994129538,0.07250554795428402,0.07330850898258245,0.15338350116034835,-0.0800749921777659
329,Optimist,Optimist,18,0.7222222222222222,0.4833333333333334,0.23888888888888882,0.8924800408963943,0.9832239835246395,-0.09074394262824514,0.05267378497698627,0.08097576948163258,-0.028301984504646313,-0.08753538043368325,-0.024891766706035115,-0.06264361372764814
330,Envious,Envious,18,0.9444444444444444,0.6333333333333334,0.311111111111111,0.3496182913972408,0.9461572522287974,-0.5965389608315566,0.3496182913972408,0.21146174583740007,0.13815654555984075,0.09286928860087379,0.1396026204319177,-0.04673333183104392
331,Envious,Envious,18,1.0,0.5777777777777778,0.42222222222222217,0.0,0.9906952541051646,-0.9906952541051646,0.0,0.227593979766189,-0.227593979766189,0.0,0.15322441553120072,-0.15322441553120072
332,Optimist,Optimist,18,0.9444444444444444,0.5222222222222223,0.42222222222222217,0.3496182913972408,1.0183266271026812,-0.6687083357054404,0.12925940149274012,0.2038285774793713,-0.07456917598663118,0.10900784723716894,-0.011671663737295206,0.12067951097446415
333,Pessimist,Pessimist,18,0.6666666666666666,0.5111111111111111,0.15555555555555556,0.9583706963014053,0.9870562428159779,-0.02868554651457267,0.2406523594404656,0.20669904410896053,0.03395331533150506,-0.09314230712883609,0.0606180481052482,-0.1537603552340843
334,Pessimist,Pessimist,18,0.7222222222222222,0.5500000000000002,0.17222222222222205,0.8924800408963943,1.0167260593722645,-0.12424601847587013,0.2360618733554679,0.2461420534454576,-0.010080180089989677,-0.04047735046050194,0.16409626021888588,-0.2045736106793878
335,Undefined,Envious,18,0.7777777777777778,0.5444444444444445,0.23333333333333328,0.804279368755536,1.0129558656392046,-0.20867649688366863,0.27968519981726025,0.3248541287498278,-0.04516892893256752,0.23774700525262304,0.05723205648823439,0.18051494876438867
336,Envious,Envious,18,0.9444444444444444,0.6833333333333332,0.2611111111111112,0.3496182913972408,0.9224948789677195,-0.5728765875704787,0.15649412347457692,0.406376522866037,-0.24988239939146006,0.12925940149274012,0.329110911797596,-0.19985151030485587
337,Undefined,Envious,18,0.7777777777777778,0.6777777777777777,0.10000000000000009,0.804279368755536,0.942961563546818,-0.13868219479128208,0.30137184012632623,0.1902652412757231,0.11110659885060312,0.2741371181444895,0.09873028273908473,0.17540683540540475
338,Undefined,Trustful,18,0.5555555555555556,0.5555555555555557,-1.1102230246251565e-16,1.0311509220851378,1.0311509220851378,0.0,0.38757289480929025,0.1780966841625176,0.20947621064677266,0.2363869214512635,0.05633022859518866,0.18005669285607484
339,Optimist,Optimist,18,0.8888888888888888,0.5555555555555557,0.33333333333333315,0.5433331970225614,1.0020388317716447,-0.4587056347490832,0.35020902909989754,0.12239607690511162,0.22781295219478592,0.04597375006612253,0.03059428735388239,0.015379462712240142
340,Pessimist,Pessimist,17,0.8823529411764706,0.5352941176470588,0.34705882352941175,0.5649915816219103,1.0162737350037705,-0.4512821533818602,0.3316704040759684,0.27803375773798517,0.05363664633798321,0.19845496251770917,0.12166921405917883,0.07678574845853034
341,Undefined,Envious,15,0.8666666666666667,0.66,0.20666666666666667,0.6145993412492041,0.951809926376154,-0.3372105851269499,0.35016867336380325,0.275188906090417,0.07497976727338623,0.35016867336380325,0.1240168267057842,0.22615184665801905
342,Pessimist,Pessimist,13,0.6153846153846154,0.4538461538461539,0.16153846153846152,1.0167248755262976,0.9966661385233936,0.02005873700290406,0.16912521909500622,0.2624225500742037,-0.09329733097919746,0.1633264528115136,0.11180611088409789,0.0515203419274157
343,Envious,Envious,15,0.8666666666666667,0.6533333333333333,0.21333333333333337,0.6145993412492041,0.9585254190018291,-0.34392607775262496,0.38285033974200744,0.5041101663191673,-0.12125982657715983,0.08573800547840238,0.1790785134489715,-0.09334050797056911
344,Undefined,Envious,15,0.8,0.8000000000000002,-1.1102230246251565e-16,0.7700179295836611,0.7700179295836612,-1.1102230246251565e-16,0.19083076033529478,0.18496522669403367,0.005865533641261106,0.14716262486505527,0.10892026367767993,0.03824236118737534
